video_file_name,group_emotion,group_emotion_category,class_emotion,class_valence,class_arousal,event_emotion,event
199_1,8,2,8,0.41412348,0.49605614,0,0
159_3,8,1,8,0.44822398,0.4878043,0,0
294_31,3,1,3,0.39519677,0.41980988,9,7
27_14,8,1,8,0.51277226,0.49200475,0,5
212_11,2,0,2,0.5352373,0.491988,5,6
115_8,8,2,8,0.45982578,0.4630037,1,2
157_10,8,2,8,0.44786918,0.5126579,0,0
212_13,2,0,2,0.53113365,0.4557973,5,6
325_43,1,2,1,0.37643233,0.6265441,0,0
157_16,8,1,8,0.45354223,0.50824726,0,0
11_6,2,0,2,0.55459327,0.48675784,0,8
306_8,1,2,1,0.42505246,0.56692314,0,0
209_6,8,2,8,0.46925434,0.5010507,0,1
325_50,1,2,1,0.42956764,0.48509672,0,0
100_3,8,2,8,0.47396728,0.47980475,0,1
27_18,2,0,2,0.5752294,0.40699467,0,5
274_10,8,1,8,0.43036827,0.45630282,5,6
222_17,8,0,8,0.5013565,0.49516955,0,4
222_4,8,0,8,0.5085953,0.48459733,0,4
99_6,2,1,2,0.6114609,0.49036965,0,0
298_45,5,1,5,0.43628004,0.6404845,9,7
162_6,3,2,3,0.3876406,0.5020488,0,0
27_9,5,1,5,0.5089137,0.5210783,0,5
53_39,8,1,8,0.43544164,0.49129596,0,8
154_9,8,2,8,0.5265137,0.48125392,1,2
125_2,2,0,2,0.57997334,0.4041143,0,5
294_22,0,1,0,0.48261213,0.48925656,9,7
27_20,2,1,2,0.59486127,0.44264698,0,5
325_29,1,2,1,0.42544466,0.5491166,0,0
190_6,8,1,8,0.45299938,0.48278013,0,0
335_8,8,1,8,0.47779152,0.45395106,0,5
131_5,8,1,8,0.47163972,0.37450805,0,5
81_1,8,1,8,0.44581556,0.46887088,5,6
53_6,2,0,2,0.5448097,0.4703899,0,8
294_33,8,1,8,0.40530363,0.49630794,9,7
179_4,8,0,8,0.5064253,0.4432452,0,4
86_16,8,0,8,0.45759025,0.5149554,0,9
289_23,2,0,2,0.54131025,0.5627882,9,7
81_7,8,1,8,0.49414515,0.4906394,5,6
86_50,8,0,8,0.5199541,0.5235472,0,9
284_5,2,0,2,0.56121176,0.41132876,9,7
15_4,8,1,8,0.5051142,0.49183023,0,8
70_10,8,1,8,0.47687766,0.47532466,0,8
125_9,2,0,2,0.5229843,0.41839975,0,5
294_34,8,1,8,0.45114827,0.4156249,9,7
294_45,2,0,2,0.6092156,0.4474831,9,7
86_5,8,0,8,0.4612275,0.52016973,0,9
298_48,8,1,8,0.44919166,0.49607962,9,7
86_6,8,0,8,0.47712967,0.51051,0,9
86_10,2,0,2,0.52947295,0.53046024,0,9
159_9,8,1,8,0.48885745,0.48014802,0,0
86_27,8,2,8,0.46223238,0.53648,0,9
289_3,1,0,1,0.4502524,0.5378221,9,7
159_2,8,1,8,0.463603,0.46861613,0,0
53_27,2,0,2,0.5066911,0.46753168,0,8
77_3,2,0,2,0.5919798,0.4239444,9,7
53_16,8,0,8,0.500087,0.47835764,0,8
284_4,2,0,2,0.5027774,0.47887424,9,7
308_6,8,1,8,0.46070182,0.47736746,9,7
11_7,2,0,2,0.5317094,0.51105493,0,8
44_1,8,0,8,0.49991822,0.44210973,0,4
289_60,2,0,2,0.5401561,0.4536568,9,7
212_1,2,0,2,0.54347914,0.497231,5,6
31_8,2,0,2,0.5560614,0.5126788,9,7
294_25,8,1,8,0.39792815,0.4838127,9,7
289_47,8,0,8,0.5228422,0.46946883,9,7
45_6,2,0,2,0.4778754,0.50313324,0,8
212_12,2,0,2,0.5527575,0.49239933,5,6
11_9,8,0,8,0.49090567,0.49273175,0,8
53_4,2,0,2,0.54348373,0.453627,0,8
11_13,2,1,2,0.5278044,0.4714593,0,8
325_16,1,2,1,0.37287262,0.61233926,0,0
86_55,8,0,8,0.50846773,0.5085633,0,9
209_15,8,2,8,0.4923959,0.55274415,0,1
320_7,8,2,8,0.43926525,0.49086112,1,2
289_28,8,0,8,0.49833715,0.45839632,9,7
53_2,2,0,2,0.5681386,0.4680134,0,8
294_44,2,0,2,0.62754834,0.47488195,9,7
289_29,8,0,8,0.49634838,0.46640295,9,7
70_7,2,0,2,0.5438903,0.5067978,0,8
298_58,8,1,8,0.44265062,0.49010307,9,7
5_12,8,0,8,0.52823544,0.44564417,5,6
53_42,8,0,8,0.49008664,0.48600298,0,8
298_54,5,1,5,0.43850857,0.4889897,9,7
335_6,8,1,8,0.48459387,0.48192236,0,5
86_11,8,0,8,0.5095624,0.53231186,0,9
298_23,3,1,3,0.39029896,0.48105288,9,7
325_35,1,2,1,0.4444766,0.5488948,0,0
289_12,2,2,2,0.5374161,0.47331274,9,7
209_13,8,2,8,0.50028896,0.50837183,0,1
53_46,2,0,2,0.48334342,0.48727185,0,8
70_15,8,1,8,0.47435737,0.4614095,0,8
254_1,8,0,8,0.51665443,0.44349635,0,4
298_17,5,1,5,0.42344263,0.5840281,9,7
284_9,2,0,2,0.55673766,0.46498513,9,7
54_14,8,1,8,0.5092402,0.4216141,0,5
268_6,1,1,1,0.43589306,0.4748427,5,6
294_27,3,1,3,0.4125667,0.4416429,9,7
306_10,1,2,1,0.4131962,0.5753323,0,0
53_8,2,0,2,0.5370445,0.4405058,0,8
15_2,8,1,8,0.5191958,0.47702515,0,8
70_20,3,1,3,0.44449687,0.47564283,0,8
145_1,8,0,8,0.5035244,0.4739005,0,4
294_29,2,0,2,0.66552067,0.5187167,9,7
81_14,8,1,8,0.4262955,0.43720132,5,6
54_18,8,0,8,0.5075749,0.3974137,0,5
55_19,8,1,8,0.45056233,0.55590856,0,8
325_15,1,2,1,0.38479233,0.63295996,0,0
298_5,5,1,5,0.5273278,0.5150418,9,7
53_45,8,0,8,0.4638645,0.47394097,0,8
104_3,5,1,5,0.44250196,0.55273515,0,5
99_10,8,2,8,0.47710067,0.5061828,0,0
165_1,2,0,2,0.5912086,0.48704955,0,4
289_45,8,0,8,0.48193234,0.4816292,9,7
294_24,8,1,8,0.47691655,0.4061562,9,7
86_56,8,0,8,0.5086268,0.4946059,0,9
320_6,8,2,8,0.43508115,0.4954235,1,2
298_53,8,1,8,0.42532814,0.47419104,9,7
115_7,8,2,8,0.45763534,0.45552343,1,2
239_3,8,1,8,0.50507,0.41752368,5,6
325_38,1,2,1,0.40037912,0.5366967,0,0
325_53,1,2,1,0.4223022,0.5465045,0,0
45_1,8,0,8,0.498479,0.44283223,0,8
289_54,8,0,8,0.49511856,0.47042903,9,7
44_4,2,0,2,0.57109916,0.43498194,0,4
159_6,8,1,8,0.4757573,0.47820783,0,0
268_7,8,1,8,0.4698402,0.42732006,5,6
1_1,8,2,8,0.4374732,0.51059103,0,9
11_14,8,0,8,0.48182094,0.48078832,0,8
31_2,2,0,2,0.54865474,0.50141585,9,7
159_4,8,1,8,0.40872273,0.45153368,0,0
212_5,2,0,2,0.5516429,0.48438433,5,6
54_12,2,0,2,0.5608889,0.47102037,0,5
81_17,8,1,8,0.43326592,0.46525836,5,6
323_1,8,2,8,0.46552762,0.46896768,1,2
325_51,1,2,1,0.42125657,0.5195278,0,0
222_5,2,0,2,0.59400636,0.48573136,0,4
306_21,8,2,8,0.4212166,0.4828183,0,0
335_4,1,1,1,0.40565482,0.6031797,0,5
44_6,8,0,8,0.519231,0.49350268,0,4
298_29,8,1,8,0.49521887,0.43523487,9,7
294_21,8,1,8,0.43461877,0.4450046,9,7
320_17,1,2,1,0.37942028,0.56582296,1,2
70_3,2,0,2,0.5040878,0.49158245,0,8
53_35,8,1,8,0.45892364,0.47086433,0,8
11_3,8,0,8,0.49424857,0.4570136,0,8
274_3,8,1,8,0.4632535,0.45761374,5,6
289_42,8,0,8,0.4773875,0.48220706,9,7
284_1,8,1,8,0.42468557,0.43616885,9,7
154_2,0,1,0,0.53006923,0.48481953,1,2
289_20,8,0,8,0.5137734,0.48419914,9,7
115_6,8,2,8,0.46834123,0.46872848,1,2
86_39,8,2,8,0.5044031,0.4737334,0,9
1_2,8,2,8,0.5062207,0.48418385,0,9
5_14,2,0,2,0.51618034,0.52124643,5,6
53_44,8,1,8,0.45577812,0.47072187,0,8
86_12,8,0,8,0.51130295,0.5070714,0,9
268_1,8,1,8,0.4605029,0.50382996,5,6
325_34,1,2,1,0.43261927,0.54012275,0,0
306_9,1,2,1,0.39155865,0.6217748,0,0
222_13,8,0,8,0.4965158,0.49803287,0,4
154_5,8,2,8,0.47406402,0.47881016,1,2
145_3,8,0,8,0.5062334,0.48094565,0,4
21_1,8,1,8,0.4603654,0.4498572,0,5
15_5,2,0,2,0.57882553,0.48359323,0,8
298_34,3,1,3,0.44168293,0.3965093,9,7
53_31,8,1,8,0.4421219,0.44559118,0,8
86_18,8,2,8,0.4638504,0.47415113,0,9
284_3,2,1,2,0.5225272,0.4661123,9,7
306_15,8,2,8,0.45715886,0.47934163,0,0
325_52,1,2,1,0.40321085,0.53465533,0,0
306_4,1,2,1,0.4845978,0.54865646,0,0
53_50,2,0,2,0.61507744,0.5016666,0,8
289_63,8,0,8,0.5046858,0.46157458,9,7
70_8,1,0,1,0.46871758,0.50070274,0,8
150_1,8,2,8,0.44958806,0.492234,1,2
298_40,8,1,8,0.45462993,0.42329234,9,7
11_10,8,0,8,0.47292852,0.4815685,0,8
289_44,8,0,8,0.48915744,0.4671793,9,7
294_38,8,1,8,0.4179026,0.47269627,9,7
86_26,8,0,8,0.48186535,0.53657675,0,9
306_7,8,2,8,0.4353287,0.50488317,0,0
53_48,8,0,8,0.49689656,0.4505849,0,8
289_14,8,1,8,0.43198788,0.53803957,9,7
81_9,2,1,2,0.5118289,0.37976542,5,6
294_46,8,0,8,0.52247936,0.44717577,9,7
54_8,2,0,2,0.5621239,0.46775147,0,5
145_4,8,0,8,0.48137188,0.47236258,0,4
81_23,8,1,8,0.47174215,0.4588913,5,6
55_11,8,1,8,0.43969038,0.5499027,0,8
254_2,8,2,8,0.5066289,0.4667812,0,4
335_3,1,1,1,0.42388397,0.5591953,0,5
44_14,2,0,2,0.53032744,0.45918366,0,4
298_19,5,1,5,0.45579714,0.58608073,9,7
252_1,8,0,8,0.43567762,0.43803513,0,4
154_7,8,2,8,0.5214001,0.4538124,1,2
5_19,8,0,8,0.5288388,0.4091887,5,6
289_52,8,0,8,0.52287704,0.49016225,9,7
320_3,8,1,8,0.4362577,0.5093529,1,2
5_2,8,0,8,0.50831074,0.42232457,5,6
325_8,0,2,0,0.4141504,0.5694341,0,0
104_2,5,1,5,0.43050188,0.43399307,0,5
70_14,2,0,2,0.51318455,0.45957837,0,8
298_44,5,1,5,0.4446538,0.590145,9,7
298_14,3,1,3,0.39125898,0.46155512,9,7
86_8,8,0,8,0.51110256,0.51775014,0,9
314_2,2,1,2,0.59503627,0.4332268,5,3
86_3,8,0,8,0.4992057,0.5235567,0,9
294_32,8,1,8,0.40600526,0.431741,9,7
179_1,3,0,3,0.4533722,0.44617808,0,4
44_17,2,0,2,0.58818614,0.46027374,0,4
86_17,8,2,8,0.46201044,0.50412583,0,9
308_10,2,0,2,0.6110666,0.47785652,9,7
70_27,2,0,2,0.5573216,0.50486934,0,8
159_7,8,1,8,0.52913785,0.476308,0,0
70_17,3,0,3,0.4223601,0.4489416,0,8
115_5,8,2,8,0.4772439,0.46958008,1,2
294_43,8,0,8,0.48159984,0.45136264,9,7
298_7,8,1,8,0.49204445,0.41789737,9,7
179_5,2,0,2,0.5345337,0.44032842,0,4
83_1,8,1,8,0.49281323,0.46359137,5,6
298_6,8,1,8,0.4706855,0.46204808,9,7
289_67,8,1,8,0.48806036,0.44218597,9,7
70_26,8,0,8,0.4482575,0.47165027,0,8
294_18,8,1,8,0.41824242,0.4162169,9,7
70_4,2,0,2,0.52377814,0.49497956,0,8
81_8,8,1,8,0.44754046,0.4347545,5,6
298_41,3,1,3,0.44766223,0.40356442,9,7
11_12,2,0,2,0.5169929,0.4632228,0,8
298_16,8,1,8,0.39752275,0.48079628,9,7
306_11,1,2,1,0.4535409,0.5632094,0,0
53_49,8,0,8,0.5089852,0.4573635,0,8
53_21,2,0,2,0.58101165,0.46808645,0,8
27_8,0,1,0,0.5259097,0.5089377,0,5
11_4,2,0,2,0.5173101,0.49875927,0,8
212_9,8,0,8,0.51307845,0.49739876,5,6
320_12,8,2,8,0.46920264,0.5139595,1,2
55_4,8,1,8,0.48752242,0.5363332,0,8
70_19,8,1,8,0.46427706,0.45074093,0,8
54_3,2,0,2,0.56412154,0.4325725,0,5
5_4,8,0,8,0.51474214,0.4525971,5,6
284_2,2,0,2,0.55648917,0.4859119,9,7
99_8,8,2,8,0.48397672,0.52433825,0,0
86_36,8,2,8,0.4701053,0.51481116,0,9
289_37,8,0,8,0.5203189,0.49024773,9,7
294_5,2,0,2,0.5457621,0.42373237,9,7
54_15,8,1,8,0.5151402,0.41384897,0,5
86_28,8,2,8,0.4588725,0.52019334,0,9
289_10,2,0,2,0.56581795,0.5020879,9,7
181_7,3,2,3,0.41678023,0.4276004,0,0
289_65,8,0,8,0.48207772,0.48412228,9,7
70_9,2,0,2,0.55047333,0.49689794,0,8
199_2,1,2,1,0.42434886,0.4999071,0,0
115_9,8,2,8,0.45659184,0.4649793,1,2
212_4,2,0,2,0.5436904,0.46999264,5,6
154_3,8,2,8,0.490502,0.42182374,1,2
86_14,8,0,8,0.51050586,0.5043719,0,9
53_23,2,0,2,0.59216547,0.5157821,0,8
154_8,8,2,8,0.4856371,0.4675392,1,2
55_17,5,1,5,0.46986324,0.5478045,0,8
54_16,2,0,2,0.5520243,0.42573825,0,5
289_38,8,0,8,0.52000165,0.48160607,9,7
86_35,1,0,1,0.4882214,0.5856318,0,9
179_2,8,0,8,0.47225517,0.4155777,0,4
45_8,8,0,8,0.5033805,0.5209813,0,8
55_15,5,1,5,0.51924855,0.49738258,0,8
294_17,4,1,4,0.4310544,0.5675628,9,7
325_3,1,1,1,0.4217658,0.5428132,0,0
150_5,8,2,8,0.47629964,0.43653122,1,2
294_23,8,1,8,0.4582141,0.4809083,9,7
289_56,8,0,8,0.5057791,0.47651616,9,7
284_11,8,1,8,0.43979287,0.4747045,9,7
53_20,8,1,8,0.4969732,0.44326407,0,8
45_2,2,0,2,0.48820767,0.51682055,0,8
53_28,2,0,2,0.5173155,0.4955189,0,8
86_38,8,2,8,0.47521755,0.49113852,0,9
222_11,2,0,2,0.5663155,0.47504723,0,4
162_3,1,2,1,0.38072386,0.5375574,0,0
239_5,8,0,8,0.47720295,0.46366167,5,6
5_18,8,0,8,0.52842635,0.40835556,5,6
289_49,8,0,8,0.49281818,0.47114122,9,7
11_11,2,0,2,0.5359624,0.47231394,0,8
294_9,8,1,8,0.36951783,0.43458456,9,7
306_12,1,2,1,0.41849062,0.54781437,0,0
325_17,1,2,1,0.3850376,0.62771904,0,0
325_46,1,2,1,0.45050162,0.5078535,0,0
294_42,1,1,1,0.41020834,0.55812967,9,7
289_36,8,0,8,0.50913954,0.4727858,9,7
274_2,8,1,8,0.46244958,0.47710633,5,6
298_59,8,1,8,0.45860028,0.48104608,9,7
44_13,8,0,8,0.4943624,0.45232475,0,4
181_1,3,1,3,0.38396502,0.45150185,0,0
115_4,8,2,8,0.48006928,0.4644786,1,2
346_1,8,2,8,0.50628126,0.49043822,0,1
27_2,2,0,2,0.6310358,0.47736043,0,5
5_8,8,0,8,0.5179846,0.44570118,5,6
27_3,2,0,2,0.5120114,0.5462646,0,5
190_12,8,2,8,0.46519434,0.4965278,0,0
70_6,2,0,2,0.5230547,0.5027641,0,8
325_19,1,2,1,0.40597093,0.5767595,0,0
325_14,1,2,1,0.39816815,0.5740875,0,0
306_19,1,2,1,0.41588262,0.50181264,0,0
11_1,8,1,8,0.49236703,0.4682304,0,8
54_5,2,1,2,0.5362892,0.44867736,0,5
314_5,8,1,8,0.37812123,0.4415302,5,3
53_30,8,1,8,0.43326592,0.47051376,0,8
325_54,1,1,1,0.39878204,0.5904962,0,0
209_18,8,2,8,0.50302017,0.5177341,0,1
81_19,8,1,8,0.49943662,0.44121614,5,6
298_24,3,1,3,0.5038759,0.38350368,9,7
86_7,2,0,2,0.5276516,0.5309944,0,9
298_56,1,1,1,0.43876994,0.5129482,9,7
209_7,8,2,8,0.47529167,0.502784,0,1
325_32,1,1,1,0.4134581,0.5619074,0,0
274_1,8,1,8,0.5170205,0.43278158,5,6
125_3,2,0,2,0.59393513,0.43953696,0,5
55_7,8,1,8,0.47965664,0.49512476,0,8
289_35,8,0,8,0.49016225,0.48301995,9,7
284_8,2,1,2,0.56758726,0.43012625,9,7
289_55,8,1,8,0.49590057,0.48607033,9,7
298_13,5,1,5,0.4275543,0.50214225,9,7
294_3,8,1,8,0.47104418,0.40620434,9,7
325_47,1,2,1,0.43440917,0.5325845,0,0
298_9,8,1,8,0.44130602,0.46786,9,7
289_11,2,0,2,0.5687599,0.47358367,9,7
55_14,8,1,8,0.49695003,0.47670758,0,8
5_3,8,0,8,0.51237965,0.4006825,5,6
54_11,8,0,8,0.4867622,0.39298785,0,5
320_13,8,1,8,0.47613978,0.49933502,1,2
44_18,2,0,2,0.4968214,0.4285807,0,4
181_2,3,1,3,0.40441236,0.43161273,0,0
55_16,8,1,8,0.44851995,0.494183,0,8
179_6,8,0,8,0.48686117,0.40575543,0,4
212_2,2,0,2,0.50924176,0.46957526,5,6
289_58,2,0,2,0.5679532,0.47184774,9,7
308_9,2,0,2,0.5842459,0.45593607,9,7
308_2,1,1,1,0.44447133,0.5143472,9,7
70_12,2,0,2,0.512627,0.4599722,0,8
298_26,3,1,3,0.41070515,0.46143135,9,7
5_16,8,0,8,0.5175523,0.41478476,5,6
298_50,5,1,5,0.4361488,0.57248485,9,7
294_15,4,1,4,0.3867273,0.5902811,9,7
251_5,8,1,8,0.46812576,0.47150013,5,6
308_5,2,0,2,0.5954279,0.48081034,9,7
125_10,2,0,2,0.5730492,0.419084,0,5
53_34,8,1,8,0.4546096,0.44893223,0,8
181_8,3,2,3,0.4042477,0.38939607,0,0
289_46,2,0,2,0.5374135,0.46456867,9,7
320_10,1,2,1,0.436919,0.5304211,1,2
15_6,8,1,8,0.52711964,0.48148483,0,8
335_7,8,0,8,0.49094594,0.45625627,0,5
31_5,2,0,2,0.6362574,0.49647218,9,7
298_18,3,1,3,0.4243405,0.41176897,9,7
27_5,2,1,2,0.586267,0.39478636,0,5
27_13,1,1,1,0.393884,0.48827523,0,5
308_1,8,1,8,0.45409822,0.4907871,9,7
5_10,8,0,8,0.5158741,0.42419732,5,6
86_21,8,2,8,0.4465882,0.46850115,0,9
298_39,8,1,8,0.4469547,0.45630103,9,7
325_37,1,2,1,0.4183401,0.5389724,0,0
320_8,8,0,8,0.48438323,0.46553865,1,2
104_4,5,2,5,0.41209581,0.48526356,0,5
333_4,1,2,1,0.44143164,0.53756166,1,2
325_6,8,2,8,0.46145204,0.4724902,0,0
239_1,2,0,2,0.55005044,0.48731303,5,6
289_1,1,1,1,0.42939705,0.5516657,9,7
298_21,2,1,2,0.49154422,0.42876163,9,7
306_13,1,2,1,0.40637702,0.55574816,0,0
70_24,8,1,8,0.48881721,0.45165613,0,8
55_21,1,1,1,0.39430496,0.53677,0,8
70_21,8,1,8,0.44922644,0.4529005,0,8
298_52,8,1,8,0.45126653,0.49953222,9,7
143_1,8,0,8,0.47108334,0.44897515,0,5
314_4,8,1,8,0.39556143,0.46641433,5,3
325_10,0,2,0,0.42988974,0.45074493,0,0
53_10,2,0,2,0.5939066,0.4506547,0,8
289_9,8,0,8,0.48413008,0.5242294,9,7
298_57,8,1,8,0.45081332,0.45668977,9,7
54_9,2,0,2,0.5516547,0.4284446,0,5
