video_file_name,group_emotion,group_emotion_category,class_emotion,class_valence,class_arousal,event_emotion,event
222_12,2,0,2,0.55325615,0.47910786,0,4
55_8,1,1,1,0.43475762,0.5552373,0,8
325_40,1,2,1,0.40317243,0.5464212,0,0
159_5,8,1,8,0.43500543,0.48891056,0,0
239_2,2,0,2,0.55636525,0.45728937,5,6
325_22,1,2,1,0.40659547,0.52532756,0,0
11_15,2,0,2,0.5263879,0.49312717,0,8
325_27,1,1,1,0.3944777,0.55123115,0,0
125_8,4,2,4,0.47108275,0.44642156,0,5
54_17,8,1,8,0.53388846,0.449709,0,5
268_2,3,1,3,0.41202128,0.36582702,5,6
209_1,8,2,8,0.46993038,0.5144912,0,1
54_7,2,0,2,0.57047504,0.44634384,0,5
81_13,8,1,8,0.43998516,0.50200427,5,6
325_1,8,2,8,0.47161096,0.5111445,0,0
70_22,8,1,8,0.43913493,0.462168,0,8
306_2,8,2,8,0.45456696,0.50275326,0,0
53_7,2,0,2,0.5188509,0.44173422,0,8
289_50,8,0,8,0.52253556,0.4537919,9,7
11_5,8,0,8,0.5244602,0.46258554,0,8
289_13,8,0,8,0.4596217,0.4899334,9,7
320_1,8,2,8,0.46764627,0.4860304,1,2
298_55,8,1,8,0.5071045,0.46089783,9,7
323_2,8,2,8,0.47945148,0.5047153,1,2
70_30,2,1,2,0.49711272,0.52069134,0,8
289_66,8,1,8,0.4642591,0.4687285,9,7
55_5,8,1,8,0.465139,0.49940485,0,8
289_64,8,1,8,0.4845559,0.4795695,9,7
325_18,1,2,1,0.38670632,0.59125316,0,0
289_31,8,0,8,0.5117708,0.482013,9,7
5_7,8,0,8,0.5106992,0.45236775,5,6
289_33,8,0,8,0.49744135,0.45131364,9,7
325_56,2,2,2,0.5127076,0.45308742,0,0
86_19,8,2,8,0.48581606,0.47142658,0,9
284_6,2,0,2,0.5594021,0.41780955,9,7
45_10,2,0,2,0.537169,0.48794565,0,8
86_13,8,0,8,0.493694,0.5129949,0,9
157_7,8,1,8,0.4297624,0.49533218,0,0
308_8,2,1,2,0.50718915,0.46352202,9,7
298_30,1,1,1,0.46573532,0.48250055,9,7
320_4,8,2,8,0.41986966,0.52605915,1,2
294_7,8,1,8,0.44147342,0.41023892,9,7
268_5,8,1,8,0.5027482,0.45702118,5,6
298_49,1,1,1,0.40970334,0.51493937,9,7
289_17,8,0,8,0.49837434,0.4699556,9,7
294_39,3,1,3,0.35748664,0.44657126,9,7
100_4,8,2,8,0.49380508,0.48730224,0,1
325_4,8,2,8,0.4249703,0.52624255,0,0
70_23,1,1,1,0.43492338,0.5199245,0,8
333_2,8,1,8,0.4276432,0.4130252,1,2
86_29,8,2,8,0.4711377,0.48579183,0,9
86_43,8,0,8,0.45889178,0.5068797,0,9
190_14,8,2,8,0.49331486,0.50547546,0,0
251_3,8,1,8,0.40353525,0.4424873,5,6
306_16,8,2,8,0.45775345,0.4933132,0,0
294_12,8,1,8,0.45680758,0.48312914,9,7
143_5,2,0,2,0.52297395,0.41525513,0,5
190_2,8,2,8,0.46499354,0.46407032,0,0
298_37,8,1,8,0.44038552,0.46820265,9,7
31_7,2,0,2,0.5658734,0.4977674,9,7
5_5,8,0,8,0.50432336,0.46186852,5,6
44_25,2,0,2,0.5591603,0.47087407,0,4
294_16,4,1,4,0.38825533,0.5927354,9,7
298_27,0,1,0,0.42476746,0.5035527,9,7
325_2,1,2,1,0.40749028,0.5417549,0,0
294_4,8,1,8,0.47995192,0.4445232,9,7
306_6,8,2,8,0.46628803,0.52388406,0,0
325_42,1,2,1,0.40919682,0.5762874,0,0
274_4,8,1,8,0.47321066,0.4518129,5,6
237_6,8,1,8,0.38585448,0.48650423,5,6
165_3,2,0,2,0.543017,0.5000681,0,4
294_28,8,1,8,0.43213636,0.4624795,9,7
53_14,8,1,8,0.46344337,0.4877696,0,8
306_20,8,2,8,0.48293227,0.51559484,0,0
298_25,3,1,3,0.4754361,0.4234631,9,7
99_2,8,2,8,0.49150708,0.49723983,0,0
115_10,8,2,8,0.4592789,0.4669183,1,2
325_23,1,2,1,0.43106878,0.52675563,0,0
289_61,2,0,2,0.5556941,0.4430354,9,7
289_41,2,0,2,0.5457615,0.476744,9,7
325_44,1,2,1,0.40317816,0.5781582,0,0
54_4,5,1,5,0.55517733,0.4329859,0,5
27_11,2,0,2,0.66865027,0.49902052,0,5
55_9,4,1,4,0.4187752,0.511476,0,8
125_6,8,2,8,0.411177,0.41125977,0,5
306_18,1,2,1,0.4415731,0.5239056,0,0
53_33,8,1,8,0.45198652,0.46353582,0,8
294_20,8,1,8,0.47088322,0.4527316,9,7
44_12,8,0,8,0.48630548,0.45742697,0,4
237_2,8,1,8,0.48354757,0.48076636,5,6
294_40,2,0,2,0.47792011,0.45919427,9,7
53_43,8,1,8,0.42136335,0.4740153,0,8
342_1,8,2,8,0.46288854,0.5185084,0,1
44_11,8,1,8,0.4872596,0.43540227,0,4
86_47,8,0,8,0.5094484,0.5126555,0,9
289_40,8,0,8,0.5321108,0.4773478,9,7
31_4,2,0,2,0.62612975,0.49437582,9,7
53_47,8,0,8,0.49465287,0.47675157,0,8
325_13,1,2,1,0.39280602,0.5035082,0,0
325_39,1,2,1,0.41982853,0.5532202,0,0
294_11,8,1,8,0.43082127,0.49788886,9,7
298_3,8,1,8,0.4351688,0.4676267,9,7
298_43,5,0,5,0.50216407,0.50564283,9,7
294_36,2,0,2,0.56512123,0.47086108,9,7
298_42,8,1,8,0.43640715,0.536803,9,7
308_4,1,1,1,0.42880046,0.52098906,9,7
53_25,5,0,5,0.51377094,0.50008875,0,8
157_14,8,1,8,0.44259012,0.48849982,0,0
239_4,2,0,2,0.52720803,0.45244896,5,6
212_14,2,0,2,0.5169815,0.472928,5,6
27_21,2,1,2,0.60361445,0.40650564,0,5
181_4,8,1,8,0.4386636,0.45516515,0,0
181_9,3,1,3,0.41089344,0.37392977,0,0
53_15,2,2,2,0.5064503,0.4957461,0,8
332_3,8,0,8,0.43853903,0.5215442,1,2
333_1,8,2,8,0.47349483,0.51508445,1,2
45_9,2,0,2,0.5531702,0.49731857,0,8
131_3,8,0,8,0.54675895,0.45070332,0,5
53_18,2,0,2,0.54769015,0.48403633,0,8
70_29,2,0,2,0.5127144,0.45251128,0,8
289_32,2,0,2,0.58187246,0.46466675,9,7
289_6,8,0,8,0.47636783,0.5127945,9,7
53_32,2,0,2,0.51148593,0.48316205,0,8
298_4,1,1,1,0.49563366,0.48166606,9,7
81_4,8,1,8,0.43429202,0.48855227,5,6
222_10,2,1,2,0.5413247,0.48241046,0,4
294_47,8,0,8,0.50299275,0.4370612,9,7
298_51,5,1,5,0.4244582,0.5417566,9,7
162_1,1,2,1,0.3661938,0.628325,0,0
294_6,2,1,2,0.5500972,0.47333378,9,7
209_9,8,2,8,0.47584957,0.5087507,0,1
237_3,8,1,8,0.48016652,0.474586,5,6
294_14,8,1,8,0.38193023,0.5499013,9,7
325_9,3,2,3,0.38940278,0.5072011,0,0
335_9,8,0,8,0.5098847,0.4535209,0,5
333_3,1,2,1,0.43086484,0.5558562,1,2
298_28,8,1,8,0.47433823,0.43525293,9,7
305_2,8,0,8,0.48976588,0.4411771,5,6
332_1,8,2,8,0.51742685,0.45290202,1,2
31_3,2,0,2,0.5467085,0.5047542,9,7
274_6,1,1,1,0.4070562,0.471185,5,6
289_24,8,0,8,0.51494706,0.49107957,9,7
251_2,8,1,8,0.42503074,0.45357087,5,6
162_4,1,2,1,0.39592615,0.5459984,0,0
298_33,8,1,8,0.41909903,0.4274317,9,7
55_3,8,1,8,0.46754676,0.49173492,0,8
212_7,2,0,2,0.5765265,0.46730044,5,6
15_3,8,1,8,0.5130646,0.46579972,0,8
268_3,3,1,3,0.38354468,0.4441554,5,6
298_12,3,0,3,0.474728,0.4549997,9,7
5_11,8,0,8,0.5069757,0.39599806,5,6
294_48,8,1,8,0.5361398,0.41906935,9,7
86_44,8,0,8,0.47502908,0.5154264,0,9
294_8,8,1,8,0.46980757,0.4384564,9,7
212_10,2,0,2,0.53111136,0.4980386,5,6
335_5,8,0,8,0.50081635,0.47735822,0,5
325_57,1,1,1,0.42327613,0.5029539,0,0
81_21,8,1,8,0.41456807,0.42717195,5,6
298_36,8,1,8,0.46394163,0.4210382,9,7
55_22,8,1,8,0.4412035,0.5048436,0,8
289_4,1,0,1,0.48942527,0.58277386,9,7
209_8,8,2,8,0.47555533,0.49413162,0,1
86_4,8,0,8,0.5073031,0.52336615,0,9
284_7,2,0,2,0.59448177,0.4197492,9,7
289_26,8,0,8,0.50392616,0.46531925,9,7
209_2,8,2,8,0.48087412,0.5132625,0,1
294_26,3,1,3,0.40494496,0.4438321,9,7
31_6,2,0,2,0.62931085,0.46483108,9,7
289_39,2,0,2,0.5513103,0.4805369,9,7
115_1,8,2,8,0.5008938,0.4918787,1,2
325_11,1,2,1,0.44025612,0.5048221,0,0
54_19,8,1,8,0.52424544,0.43470725,0,5
99_9,8,2,8,0.43972546,0.5147382,0,0
5_6,8,0,8,0.52472925,0.44008577,5,6
152_4,8,2,8,0.52288216,0.48256662,1,2
86_30,8,2,8,0.49060962,0.5053344,0,9
325_7,4,2,4,0.38715282,0.5591211,0,0
53_26,2,0,2,0.52173567,0.4977312,0,8
27_19,2,0,2,0.6235739,0.4413886,0,5
11_17,8,0,8,0.5070197,0.46991748,0,8
81_24,5,1,5,0.47920904,0.55631065,5,6
207_1,8,2,8,0.48104662,0.5209674,0,1
131_8,3,1,3,0.46624714,0.3779632,0,5
298_32,8,1,8,0.43629184,0.42397538,9,7
44_23,2,0,2,0.5605257,0.47646886,0,4
86_49,8,2,8,0.47906983,0.5100191,0,9
212_6,2,0,2,0.5572859,0.45063132,5,6
289_19,8,0,8,0.5151275,0.46907043,9,7
289_2,2,0,2,0.5342796,0.5193511,9,7
55_20,5,1,5,0.44089082,0.52234054,0,8
298_1,2,0,2,0.51568276,0.4297882,9,7
325_33,1,2,1,0.43558097,0.5267351,0,0
70_25,2,1,2,0.51779735,0.51452863,0,8
298_10,2,0,2,0.5555485,0.46950248,9,7
306_17,8,2,8,0.47310647,0.4833574,0,0
289_22,8,1,8,0.50231075,0.4585656,9,7
81_25,8,1,8,0.47898805,0.44175294,5,6
53_13,2,0,2,0.55536973,0.49181774,0,8
5_9,8,0,8,0.5122538,0.40896022,5,6
150_4,8,2,8,0.47127423,0.35913566,1,2
320_11,8,1,8,0.43885872,0.44533497,1,2
289_25,8,0,8,0.49485457,0.51534534,9,7
181_5,3,0,3,0.4120915,0.41827145,0,0
157_9,8,2,8,0.44146138,0.50964665,0,0
289_27,8,0,8,0.50095725,0.46157295,9,7
335_10,8,1,8,0.47035116,0.46366647,0,5
44_16,2,0,2,0.55103016,0.49143785,0,4
294_2,8,0,8,0.4376245,0.4658306,9,7
298_31,8,1,8,0.42271844,0.4157099,9,7
274_7,8,1,8,0.38807032,0.43845528,5,6
53_17,2,0,2,0.5596018,0.46912563,0,8
27_6,2,0,2,0.6109705,0.48859617,0,5
199_3,1,2,1,0.4230228,0.5141088,0,0
86_32,8,2,8,0.4750459,0.51929367,0,9
325_25,3,2,3,0.43248212,0.4470309,0,0
325_28,1,2,1,0.50529563,0.52581275,0,0
325_24,1,2,1,0.4243738,0.50512075,0,0
325_26,1,2,1,0.4059005,0.5602726,0,0
209_5,8,2,8,0.47968328,0.48547333,0,1
325_31,1,1,1,0.40974873,0.5373343,0,0
289_30,8,0,8,0.5171358,0.49254453,9,7
70_11,2,0,2,0.5408175,0.4905271,0,8
298_8,8,1,8,0.48568115,0.44374907,9,7
274_5,8,1,8,0.44879594,0.46542186,5,6
289_5,2,0,2,0.5351097,0.57048035,9,7
294_19,8,1,8,0.49638736,0.46676072,9,7
11_8,2,0,2,0.55089235,0.5078168,0,8
53_5,2,1,2,0.53289855,0.44442746,0,8
44_28,8,0,8,0.49260652,0.44160956,0,4
86_20,8,2,8,0.4694978,0.48020768,0,9
53_12,8,0,8,0.45262438,0.47295043,0,8
77_4,2,1,2,0.5463256,0.48840985,9,7
294_37,8,1,8,0.43287006,0.54765487,9,7
320_15,1,2,1,0.35,0.67499995,1,2
5_17,8,0,8,0.51604354,0.44426826,5,6
45_4,8,0,8,0.512545,0.47324842,0,8
306_3,1,2,1,0.4304887,0.5577744,0,0
11_16,8,0,8,0.49299824,0.49190784,0,8
294_30,2,0,2,0.67499995,0.533512,9,7
100_1,8,2,8,0.5030892,0.49036223,0,1
159_1,8,1,8,0.46922612,0.48834357,0,0
86_40,2,0,2,0.5182661,0.5302534,0,9
53_38,8,1,8,0.44883624,0.47842073,0,8
305_1,8,0,8,0.47477674,0.45030642,5,6
325_12,1,2,1,0.43070585,0.50219506,0,0
325_30,1,2,1,0.43599465,0.55296355,0,0
53_22,2,0,2,0.5159394,0.46774074,0,8
289_7,2,0,2,0.5083238,0.514009,9,7
289_18,8,0,8,0.51871467,0.4659375,9,7
268_4,1,1,1,0.420045,0.51374143,5,6
239_7,8,0,8,0.49566907,0.4489548,5,6
289_34,2,0,2,0.5617002,0.46189448,9,7
53_24,2,0,2,0.5222009,0.46811962,0,8
237_5,8,1,8,0.39997882,0.49113864,5,6
320_9,8,0,8,0.4735269,0.4767192,1,2
54_10,8,1,8,0.502168,0.417033,0,5
99_3,8,2,8,0.49635893,0.5084697,0,0
44_20,2,0,2,0.5501145,0.48082656,0,4
150_3,8,2,8,0.47192448,0.36076978,1,2
325_45,1,2,1,0.39564288,0.5765946,0,0
86_33,8,1,8,0.47236422,0.5134201,0,9
308_7,8,1,8,0.49701178,0.44498774,9,7
53_11,8,0,8,0.4789046,0.4597918,0,8
86_41,8,0,8,0.49733973,0.5082643,0,9
298_20,3,1,3,0.47561565,0.39460352,9,7
308_3,1,1,1,0.42575845,0.49480885,9,7
298_47,8,1,8,0.42363134,0.48877186,9,7
289_62,2,0,2,0.5834608,0.4502712,9,7
81_18,8,1,8,0.42994297,0.46948293,5,6
165_2,2,0,2,0.581377,0.5327748,0,4
294_35,8,1,8,0.48296604,0.4410623,9,7
115_3,8,2,8,0.4985469,0.48460758,1,2
289_43,8,0,8,0.5113571,0.46929944,9,7
335_2,1,1,1,0.44887868,0.5434025,0,5
190_8,8,2,8,0.4586377,0.46981698,0,0
325_49,1,1,1,0.40378067,0.49727058,0,0
27_17,2,1,2,0.5724297,0.4537574,0,5
298_38,3,1,3,0.43196544,0.38869053,9,7
53_41,2,0,2,0.47576624,0.45811015,0,8
305_3,8,0,8,0.4685812,0.4588339,5,6
31_9,5,1,5,0.5358869,0.504105,9,7
289_48,8,1,8,0.48052314,0.46983844,9,7
86_31,8,0,8,0.5025654,0.4894204,0,9
294_41,3,1,3,0.38014835,0.47438574,9,7
44_2,2,0,2,0.6042396,0.5560291,0,4
55_18,5,0,5,0.5004365,0.5140552,0,8
294_1,8,0,8,0.4790454,0.4661741,9,7
145_2,8,0,8,0.5040576,0.48552018,0,4
325_20,1,2,1,0.45279366,0.5261334,0,0
306_1,8,2,8,0.4500928,0.5007171,0,0
335_1,8,1,8,0.48328373,0.46230197,0,5
298_15,0,1,0,0.4105276,0.47904763,9,7
154_10,8,1,8,0.52076745,0.5388262,1,2
251_1,8,1,8,0.44166827,0.47942978,5,6
320_5,8,2,8,0.42421365,0.52186567,1,2
298_11,5,0,5,0.52176386,0.5297317,9,7
298_2,8,1,8,0.45835328,0.44778624,9,7
53_37,8,1,8,0.44143188,0.45010975,0,8
53_3,2,0,2,0.5781959,0.48659706,0,8
320_2,8,2,8,0.40983135,0.5552441,1,2
320_14,1,2,1,0.40732443,0.5387014,1,2
306_5,8,2,8,0.46427774,0.5419914,0,0
86_58,8,0,8,0.5140102,0.49549288,0,9
11_2,8,0,8,0.502174,0.46521991,0,8
289_8,8,0,8,0.51560646,0.45039657,9,7
5_13,8,0,8,0.4945491,0.42178285,5,6
27_16,1,1,1,0.44000787,0.4654481,0,5
323_4,8,2,8,0.48068425,0.47134078,1,2
222_16,8,0,8,0.49507618,0.4990305,0,4
86_2,8,0,8,0.5022934,0.51278883,0,9
325_41,1,2,1,0.4355669,0.5525931,0,0
86_23,8,2,8,0.46727633,0.4964692,0,9
86_37,8,2,8,0.43558162,0.5249043,0,9
27_4,2,0,2,0.56924915,0.45845193,0,5
222_7,8,0,8,0.5156776,0.47813958,0,4
55_2,8,1,8,0.43833163,0.5220034,0,8
152_1,8,1,8,0.49232334,0.4827511,1,2
55_23,1,1,1,0.41941965,0.5625257,0,8
320_16,1,2,1,0.38599408,0.5828353,1,2
131_6,0,0,0,0.4765299,0.44910777,0,5
53_9,2,0,2,0.5058119,0.43696696,0,8
54_13,2,1,2,0.54644835,0.44203427,0,5
325_5,8,2,8,0.45284158,0.5280674,0,0
5_15,8,0,8,0.52002835,0.4428309,5,6
222_15,2,0,2,0.53242254,0.5271665,0,4
294_10,8,1,8,0.3706458,0.438371,9,7
55_10,8,1,8,0.44387513,0.5320642,0,8
86_42,8,0,8,0.4860726,0.52590555,0,9
125_5,1,1,1,0.40502498,0.47223017,0,5
289_16,8,0,8,0.4889971,0.49517867,9,7
325_36,1,2,1,0.41508064,0.5636057,0,0
44_29,5,0,5,0.48070794,0.4820639,0,4
289_59,2,0,2,0.58062655,0.46163833,9,7
55_13,5,1,5,0.51603305,0.5296124,0,8
254_6,8,0,8,0.49202812,0.4621512,0,4
222_18,8,1,8,0.5033159,0.50873595,0,4
44_9,2,0,2,0.5321852,0.4615204,0,4
154_4,8,2,8,0.50964314,0.49108624,1,2
298_46,5,1,5,0.4503023,0.5682459,9,7
306_14,1,2,1,0.42353797,0.554395,0,0
284_10,8,1,8,0.47932035,0.4450856,9,7
53_40,8,1,8,0.4799379,0.47564858,0,8
150_2,8,2,8,0.48000178,0.40518764,1,2
44_26,8,0,8,0.5056987,0.458907,0,4
44_22,2,0,2,0.56745106,0.47832656,0,4
55_25,8,1,8,0.45521322,0.5347205,0,8
115_2,8,2,8,0.48985898,0.4963498,1,2
325_48,1,1,1,0.39788494,0.5088719,0,0
86_34,8,2,8,0.45995164,0.5291079,0,9
284_12,8,1,8,0.5155003,0.39924943,9,7
53_1,2,0,2,0.6087922,0.49978495,0,8
53_19,8,1,8,0.48099202,0.4617686,0,8
143_2,3,1,3,0.39608496,0.38881642,0,5
54_1,8,1,8,0.5315809,0.42882222,0,5
289_57,8,0,8,0.51771164,0.46678728,9,7
86_54,8,0,8,0.51718634,0.52327555,0,9
325_55,1,2,1,0.41327712,0.5907767,0,0
53_36,8,1,8,0.46264595,0.44834545,0,8
332_2,8,2,8,0.49651402,0.47249407,1,2
194_1,0,2,0,0.57980204,0.50395226,0,0
289_15,8,0,8,0.5005102,0.50419927,9,7
239_8,2,0,2,0.5567746,0.46799776,5,6
289_21,8,1,8,0.49174404,0.4967457,9,7
323_3,8,2,8,0.50196666,0.5213882,1,2
209_14,8,2,8,0.505387,0.49779052,0,1
209_12,8,2,8,0.49593928,0.49811608,0,1
298_22,2,1,2,0.48790574,0.40260667,9,7
44_15,8,1,8,0.44103953,0.35,0,4
45_5,2,0,2,0.54893106,0.49680853,0,8
289_53,8,0,8,0.5046736,0.5105411,9,7
81_6,2,0,2,0.56245756,0.49590063,5,6
298_35,3,1,3,0.42615813,0.45213142,9,7
125_1,8,1,8,0.48498753,0.4213615,0,5
314_3,8,1,8,0.3738648,0.47107583,5,3
207_3,8,2,8,0.48154944,0.5393935,0,1
289_68,8,1,8,0.483755,0.45195872,9,7
53_29,8,0,8,0.47576454,0.47739655,0,8
86_48,8,2,8,0.4919261,0.50581646,0,9
181_3,3,2,3,0.42215553,0.4232949,0,0
86_24,8,2,8,0.46770704,0.51432335,0,9
325_21,1,2,1,0.4343861,0.52624303,0,0
237_1,8,1,8,0.44079182,0.494507,5,6
